в I-COMPONENT
вид I-COMPONENT
горизонтальный I-COMPONENT
подшипник I-COMPONENT
( O
42 O
) O
. O
опора B-COMPONENT
в I-COMPONENT
вид I-COMPONENT
горизонтальный I-COMPONENT
подшипник I-COMPONENT
( O
42 O
) O
поддерживать O
с O
возможность O
вращение O
опора B-COMPONENT
головной I-COMPONENT
элемент I-COMPONENT
на O
башня B-COMPONENT
. O
подшипник B-COMPONENT
ротор I-COMPONENT
( O
16 O
) O
, O
корпус B-COMPONENT
редуктор I-COMPONENT
( O
18 O
) O
и O
корпус B-COMPONENT
генератор I-COMPONENT
( O
20 O
) O
установить O
между O
втулка B-COMPONENT
( O
12 O
) O
и O
опора B-COMPONENT
головной I-COMPONENT
элемент I-COMPONENT
( O
22 O
) O
и O
выполнить O
как O
передавать O
нагрузка O
компонент O
, O
с O
присоединение O
друг O
к O
друг O
при O
помощь O
винтовой O
соединение O
( O
54 O
, O
38 O
) O
. O

звукоизолирующий B-SYSTEM
ограждение I-SYSTEM
содержать O
кожух B-COMPONENT
, O
установить O
на O
виброизолирующий B-COMPONENT
опора I-COMPONENT
, O
выполнить O
в O
вид O
коробообразный B-ATTRIBUTE
каркас B-COMPONENT
. O
между O
стенка B-COMPONENT
каркас B-COMPONENT
разместить O
звукопоглощающий B-COMPONENT
конструкция I-COMPONENT
. O
кожух B-COMPONENT
свободно O
опираться O
на O
полок B-COMPONENT
, O
разместить O
между O
стенка B-COMPONENT
каркас B-COMPONENT
по B-ATTRIBUTE
периметр I-ATTRIBUTE
опора I-ATTRIBUTE
. O
на O
полок B-COMPONENT
закрепить O
амортизатор B-COMPONENT
, O
выполнить B-ATTRIBUTE
из I-ATTRIBUTE
мягкий I-ATTRIBUTE
резина I-ATTRIBUTE
. O
нижний B-COMPONENT
часть I-COMPONENT
короб B-COMPONENT
установить O
на O
сплошной B-COMPONENT
упругий I-COMPONENT
прокладка I-COMPONENT
из B-ATTRIBUTE
губчатый I-ATTRIBUTE
резина I-ATTRIBUTE
и O
крепиться O
к O
фундамент B-COMPONENT
при O
помощь O
болт B-COMPONENT
и O
резинометаллический B-COMPONENT
шайба I-COMPONENT
. O
между O
стенка B-COMPONENT
короб B-COMPONENT
разместить O
звукопоглотитель B-COMPONENT
, O
состоять O
из O
оппозитный B-ATTRIBUTE
расположить I-ATTRIBUTE
шумопоглощающий B-COMPONENT
элемент I-COMPONENT
, O
жестко O
закрепить O
на O
стенка B-COMPONENT
опора B-COMPONENT
с B-ATTRIBUTE
образование I-ATTRIBUTE
вентиляционный I-ATTRIBUTE
канал I-ATTRIBUTE
. O
каждый O
из O
шумопоглощающий B-COMPONENT
элемент I-COMPONENT
выполнить O
в O
вид O
жесткий B-COMPONENT
стенка I-COMPONENT
и O
перфорированный B-COMPONENT
стенка I-COMPONENT
, O
между O
который O
расположить O
двухслойный B-ATTRIBUTE
комбинированный B-ATTRIBUTE
звукопоглощающий B-COMPONENT
элемент I-COMPONENT
. O
слой B-COMPONENT
, O
прилегать B-ATTRIBUTE
к I-ATTRIBUTE
жесткий I-ATTRIBUTE
стенка I-ATTRIBUTE
, O
выполнить B-ATTRIBUTE
звукопоглощающий I-ATTRIBUTE
. O
слой B-COMPONENT
, O
прилегать B-ATTRIBUTE
к I-ATTRIBUTE
перфорированный I-ATTRIBUTE
стенка I-ATTRIBUTE
, O
выполнить B-ATTRIBUTE
из I-ATTRIBUTE
звукоотражающий I-ATTRIBUTE
материал I-ATTRIBUTE
сложный I-ATTRIBUTE
профиль I-ATTRIBUTE
с I-ATTRIBUTE
перфорация I-ATTRIBUTE
, I-ATTRIBUTE
состоять I-ATTRIBUTE
из I-ATTRIBUTE
равномерно I-ATTRIBUTE
распределить I-ATTRIBUTE
пустотелый I-ATTRIBUTE
тетраэдр I-ATTRIBUTE
. O

изобретение O
относиться O
к O
теплоэнергетика O
и O
мочь O
использоваться O
в O
котел O
и O
водонагреватель O
, O
соединить O
с O
бак O
- O
накопитель O
и O
работать O
при O
низкий O
давление O
. O
устройство B-SYSTEM
содержать O
бойлер B-COMPONENT
для O
содержание B-ATTRIBUTE
и I-ATTRIBUTE
нагревание I-ATTRIBUTE
жидкость I-ATTRIBUTE
и O
система B-COMPONENT
для I-COMPONENT
холодный I-COMPONENT
жидкость I-COMPONENT
, O
который O
сообщаться O
с O
бойлер B-COMPONENT
. O
в O
время O
эксплуатация O
устройство O
бойлер B-COMPONENT
приводиться O
в O
действие O
для O
нагревание B-ATTRIBUTE
некоторый I-ATTRIBUTE
количество I-ATTRIBUTE
жидкость I-ATTRIBUTE
, O
который O
поступать O
из O
система B-COMPONENT
для I-COMPONENT
холодный I-COMPONENT
жидкость I-COMPONENT
. O
для O
тот O
чтобы O
избежать O
нагрев O
жидкость O
, O
который O
находиться O
внутри O
система B-COMPONENT
для I-COMPONENT
холодный I-COMPONENT
жидкость I-COMPONENT
, O
и O
охлаждение O
жидкость O
, O
который O
находиться O
внутри O
бойлер B-COMPONENT
, O
предприниматься O
мера O
для O
тот O
, O
чтобы O
предотвратить O
обратный O
перетекание O
жидкость O
. O
такой O
мера O
включать O
в O
себя O
применение O
устройство O
, O
расположить O
по O
поток O
перед O
бойлер O
, O
позволять O
избежать O
теплоперенос O
, O
осуществить O
теплоизоляция O
в O
место O
, O
расположить O
перед O
бойлер O
, O
и O
иметь O
средство O
для O
удержание O
воздух O
. O
13 O
з O
. O
п O
. O
ф O
- O
лы O
, O
11 O
ил O
. O

изобретение O
относиться O
к O
устройство B-SYSTEM
( I-SYSTEM
10 I-SYSTEM
) I-SYSTEM
исполнительный I-SYSTEM
элемент I-SYSTEM
для O
формирование O
линейный O
перемещение O
, O
содержать O
гидравлический B-COMPONENT
исполнительный I-COMPONENT
элемент I-COMPONENT
( O
12 O
) O
, O
который O
содержать O
первый B-COMPONENT
поршневой I-COMPONENT
элемент I-COMPONENT
( O
14 O
) O
для O
приведение O
в O
действие O
исполнительный O
элемент O
и O
второй B-COMPONENT
поршневой I-COMPONENT
элемент I-COMPONENT
( O
18 O
) O
для O
создание O
линейный O
перемещение O
, O
с O
который O
соотнести O
соответствующий O
гидравлическа O
связать O
рабочий B-ATTRIBUTE
камера I-ATTRIBUTE
( O
16 O
, O
20 O
) O
, O
объем O
который O
мочь O
изменяться O
из O
- O
за O
перемещение O
соответствующий O
поршневой O
элемент O
( O
14 O
, O
18 O
) O
, O
причем O
предусмотреть O
пьезоэлектрический B-COMPONENT
исполнительный I-COMPONENT
элемент I-COMPONENT
( O
36 O
) O
для O
приложение O
сила O
к O
первый O
поршневой O
элемент O
( O
14 O
) O
. O
причем O
соответствующий O
рабочий O
камера O
( O
16 O
, O
20 O
) O
соединить O
через O
два O
противоходный O
ориентировать O
обратный B-COMPONENT
клапан I-COMPONENT
( O
24 O
, O
28 O
) O
, O
иметь O
различный O
усилие O
отпирание O
. O
технический O
результат O
- O
повышение O
точность O
линейный O
перемещение O
. O
2 O
н O
. O
и O
5 O
з O
. O
п O
. O
ф O
- O
лы O
, O
4 O
ил O
. O

заявить O
удлиненный O
светильник O
и O
способ O
прикрепление O
светильник O
к O
установочный O
поверхность O
. O
светильник B-SYSTEM
содержать O
по O
малый O
мера O
два B-COMPONENT
элемент I-COMPONENT
( I-COMPONENT
1 I-COMPONENT
, I-COMPONENT
2 I-COMPONENT
) I-COMPONENT
фиксация I-COMPONENT
. O
каждый B-COMPONENT
элемент I-COMPONENT
( I-COMPONENT
1 I-COMPONENT
, I-COMPONENT
2 I-COMPONENT
) I-COMPONENT
фиксация I-COMPONENT
иметь O
контактный B-ATTRIBUTE
поверхность I-ATTRIBUTE
для O
примыкание O
к O
упомянуть O
установочный B-COMPONENT
поверхность I-COMPONENT
, O
при O
это O
контактный B-COMPONENT
поверхность I-COMPONENT
иметь O
отверстие B-COMPONENT
( I-COMPONENT
8 I-COMPONENT
) I-COMPONENT
для I-COMPONENT
прием I-COMPONENT
крепежный I-COMPONENT
деталь I-COMPONENT
для O
прикрепление B-ATTRIBUTE
элемент I-ATTRIBUTE
( I-ATTRIBUTE
1 I-ATTRIBUTE
, I-ATTRIBUTE
2 I-ATTRIBUTE
) I-ATTRIBUTE
фиксация I-ATTRIBUTE
плотно O
к O
упомянуть O
установочный B-COMPONENT
поверхность I-COMPONENT
. O
контактный B-COMPONENT
поверхность I-COMPONENT
снабдить O
слой O
клейкий B-COMPONENT
материал I-COMPONENT
( O
15 O
) O
для O
временной O
прикрепление B-ATTRIBUTE
светильник I-ATTRIBUTE
( O
4 O
) O
к O
установочный B-COMPONENT
поверхность I-COMPONENT
. O

предлагать O
граната B-SYSTEM
содержать O
соединить O
между O
себя O
средство B-COMPONENT
приведение I-COMPONENT
в I-COMPONENT
действие I-COMPONENT
, O
выполнить O
с O
возможность O
он O
отделение O
после O
срабатывание O
, O
и O
корпус B-COMPONENT
. O
в O
корпус B-COMPONENT
разместить O
воспламенительно B-COMPONENT
- I-COMPONENT
вышибной I-COMPONENT
заряд I-COMPONENT
и O
светозвуковой B-COMPONENT
элемент I-COMPONENT
, O
зафиксировать O
втулка O
, O
и O
между O
средство B-COMPONENT
приведение I-COMPONENT
в I-COMPONENT
действие I-COMPONENT
и O
светозвуковой B-COMPONENT
элемент I-COMPONENT
установить O
оболочка B-COMPONENT
в O
вид O
стакан B-COMPONENT
с O
отверстие B-COMPONENT
. O
в O
оболочка B-COMPONENT
расположить O
диафрагма B-COMPONENT
и O
канальный B-COMPONENT
заряд I-COMPONENT
из I-COMPONENT
пиротехнический I-COMPONENT
состав I-COMPONENT
, O
содержать O
вещество B-COMPONENT
раздражающий I-COMPONENT
действие I-COMPONENT
. O

link O
: O
https O
: O
/ O
/ O
patents O
. O
google O
. O
com O
/ O
patent O
/ O
ru O
2719119 O
c O
2 O
/ O
ru O

изобретение O
относиться O
к O
газотурбинный O
двигатель O
, O
содержать O
отбор O
поток O
сжать O
воздух O
, O
поступать O
из O
компрессор O
. O
газотурбинный B-SYSTEM
двигатель I-SYSTEM
, O
включать O
